sample_id,ratio,aerobe_pfams,anaerobe_pfams,Oxygen_level,year,date,subgenus,species_id,id_certainty,morphotype,country,area,location,site,land_type,habitat_type,lat,lon,elev_masl,collector,caste,gut_storage_method
202006130740,10.92298700900615,6,4,79.71333745399085,2020,0613,Separatobombus,morrisoni,high,morrisoni-worker,US,Moab_UT,Mill_Creek,Mill creek meadow,BLM,NA,38.55457,-109.49558,1347,TJH,worker,Whole in 95pct EtOH
202006130802,11.16348912234535,8.5,3,79.69273075840806,2020,0613,Fervidobombus,pensylvanicus,high,pensyl-worker,US,Moab_UT,Mill_Creek,Mill creek meadow 2,BLM,NA,38.55777,-109.50029,1334,TJH,worker,Whole in 95pct EtOH
202006140655,14.2539540422042,8,3,81.32370278629095,2020,0614,Fervidobombus,pensylvanicus,high,pensyl-worker,US,Moab_UT,Mill_Creek,Mill creek meadow,BLM,NA,38.55457,-109.49558,1347,TJH,worker,Whole in 95pct EtOH
202006140952,195.69364142261452,4.5,2,100,2020,0614,Psithyrus,insularis,high,put-insularis-female,US,Moab_UT,La_Sals,Clark lake trail,MantiLaSal_NF,NA,38.49788,-109.26657,2873,TJH,female_cuckoo,Whole in 95pct EtOH
202006140954,749.5821218234964,3,1.5,100,2020,0614,Pyrobombus,huntii,moderate,put-huntii-queen-sm,US,Moab_UT,La_Sals,Clark lake trail,MantiLaSal_NF,NA,38.49788,-109.26657,2873,TJH,queen,Whole in 95pct EtOH
202006141000,NA,4.5,0,NA,2020,0614,Pyrobombus,flavifrons_flavifrons,moderate,put-flav-flav-queen,US,Moab_UT,La_Sals,Clark lake trail,MantiLaSal_NF,NA,38.49788,-109.26657,2873,TJH,queen,Whole in 95pct EtOH
202006141004,NA,6,0,NA,2020,0614,Pyrobombus,flavifrons_flavifrons,moderate,put-flav-flav-queen,US,Moab_UT,La_Sals,Clark lake trail,MantiLaSal_NF,NA,38.49788,-109.26657,2873,TJH,queen,Whole in 95pct EtOH
202006141025,NA,4,0,NA,2020,0614,Pyrobombus,bifarius,low,put-bif-queen,US,Moab_UT,La_Sals,Clark lake trail,MantiLaSal_NF,NA,38.49788,-109.26657,2873,TJH,queen,Whole in 95pct EtOH
202006141241,7.699108985761326,7,3,74.35739086016164,2020,0614,Bombias,nevadensis,moderate,put-nevadensis-worker,US,Moab_UT,La_Sals,Trailside meadow 1,MantiLaSal_NF,NA,38.48878,-109.24425,3099,TJH,worker,Whole in 95pct EtOH
202006141411,6.454636582258114,6,3,66.57482669781766,2020,0614,Bombias,nevadensis,moderate,put-nevadensis-worker,US,Moab_UT,La_Sals,Burro pass meadow,MantiLaSal_NF,NA,38.49331,-109.22144,3178,TJH,worker,Whole in 95pct EtOH
202006141434,NA,3,0,NA,2020,0614,Pyrobombus,flavifrons_flavifrons,moderate,put-flav-flav-queen,US,Moab_UT,La_Sals,Burro pass meadow,MantiLaSal_NF,NA,38.49331,-109.22144,3178,TJH,queen,Whole in 95pct EtOH
202006160733,13.517495951189,9.5,3,80.65684138637695,2020,0616,Fervidobombus,pensylvanicus,high,pensyl-worker,US,Moab_UT,Mill_Creek,Mill creek meadow,BLM,NA,38.55457,-109.49558,1347,TJH,worker,Whole in 95pct EtOH
202006160929,152.7799960519775,5,2.5,100,2020,0616,Separatobombus,griseocollis,high,put-gris-queen,US,Moab_UT,La_Sals,Pack creek picnic area,MantiLaSal_NF,NA,38.43501,-109.33871,1971,TJH,queen,Whole in 95pct EtOH
202006170638,6.764356114494375,6,4,68.4883769132377,2020,0617,Separatobombus,morrisoni,high,morrisoni-worker,US,Moab_UT,Mill_Creek,Mill creek meadow,BLM,NA,38.55457,-109.49558,1347,TJH,worker,Whole in 95pct EtOH
202006170641,13.0347528332128,6.5,4,80.32144409667055,2020,0617,Separatobombus,morrisoni,high,morrisoni-worker,US,Moab_UT,Mill_Creek,Mill creek meadow,BLM,NA,38.55457,-109.49558,1347,TJH,worker,Whole in 95pct EtOH
202006170730,17.3871089330554,6,3,85.61432375737616,2020,0617,Pyrobombus,huntii,moderate,put-huntii-worker,US,Moab_UT,Mill_Creek,Mill creek meadow,BLM,NA,38.55457,-109.49558,1347,TJH,worker,Whole in 95pct EtOH
202006170738,16.972498936643348,5,3,84.9364021021992,2020,0617,Pyrobombus,huntii,moderate,put-huntii-worker,US,Moab_UT,Mill_Creek,Mill creek meadow,BLM,NA,38.55457,-109.49558,1347,TJH,worker,Whole in 95pct EtOH
202006181714,12.43433721450185,6,4.5,80.0921374957896,2020,0618,Separatobombus,morrisoni,high,morrisoni-worker,US,GrandStaircase_UT,Long_Canyon_Deer_Creek??,Burr trail scenic backway roadside,BLM,NA,37.89042,-111.26914,1803,TJH,worker,Whole in 95pct EtOH
202006181715,7.408214499440955,5.5,4,72.57827787482691,2020,0618,Separatobombus,morrisoni,high,morrisoni-worker,US,GrandStaircase_UT,Long_Canyon_Deer_Creek??,Burr trail scenic backway roadside,BLM,NA,37.89042,-111.26914,1803,TJH,worker,Whole in 95pct EtOH
202006181722,NA,5,0,NA,2020,0618,Separatobombus,morrisoni,high,morrisoni-worker,US,GrandStaircase_UT,Long_Canyon_Deer_Creek??,Burr trail scenic backway roadside,BLM,NA,37.89042,-111.26914,1803,TJH,worker,Whole in 95pct EtOH
202006191005,9.624401410026884,8,4,80.18552965353734,2020,0619,Fervidobombus,fervidus,high,put-ferv-worker-1,US,GrandStaircase_UT,Long_Canyon_Deer_Creek??,Deer creek meadow,BLM,NA,37.85284,-111.3558,1733,TJH,worker,Whole in 95pct EtOH
202006191009,12.4087470825733,8.5,4,79.94782521759686,2020,0619,Fervidobombus,fervidus,high,put-ferv-worker-1,US,GrandStaircase_UT,Long_Canyon_Deer_Creek??,Deer creek meadow,BLM,NA,37.85284,-111.3558,1733,TJH,worker,Whole in 95pct EtOH
202006191451,8.80042166181439,7,3,79.3098206382015,2020,0619,Fervidobombus,fervidus,high,put-ferv-worker-1,US,ShowalterMtn_UT,Buckskin_Road,NA,Dixie_NF,NA,37.97569,-112.57359,2367,TJH,worker,Whole in 95pct EtOH
202006191500,NA,2.5,0,NA,2020,0619,Pyrobombus,mixtus,moderate,put-mixtus-worker,US,ShowalterMtn_UT,Buckskin_Road,NA,Dixie_NF,NA,37.97569,-112.57359,2367,TJH,worker,Whole in 95pct EtOH
202006191502,NA,3.5,0,NA,2020,0619,Pyrobombus,huntii,moderate,put-huntii-queen-lg,US,ShowalterMtn_UT,Buckskin_Road,NA,Dixie_NF,NA,37.97569,-112.57359,2367,TJH,queen,Whole in 95pct EtOH
202006191503,1820.2755903685202,5,1.5,100,2020,0619,Pyrobombus,huntii,moderate,put-huntii-queen-lg,US,ShowalterMtn_UT,Buckskin_Road,NA,Dixie_NF,NA,37.97569,-112.57359,2367,TJH,queen,Whole in 95pct EtOH
202006191514,NA,4.5,0,NA,2020,0619,Pyrobombus,huntii,moderate,put-huntii-queen-sm,US,ShowalterMtn_UT,Buckskin_Road,NA,Dixie_NF,NA,37.97569,-112.57359,2367,TJH,queen,Whole in 95pct EtOH
202006191520,7.45710499120727,8,3,72.89356095342904,2020,0619,Fervidobombus,fervidus,high,put-ferv-worker-1,US,ShowalterMtn_UT,Buckskin_Road,NA,Dixie_NF,NA,37.97569,-112.57359,2367,TJH,worker,Whole in 95pct EtOH
202006231015,13.3189850246934,7,3,80.49578981795585,2020,0623,Fervidobombus,fervidus,high,put-ferv-worker-2,US,Reno_NV,Woodchuck_Circle_Rd,NA,public,NA,39.49522,-119.89122,1505,F_Muth,worker,Whole in 95pct EtOH
202006231018,22.847369083664653,7,3,94.9579080718512,2020,0623,Fervidobombus,fervidus,high,put-ferv-worker-2,US,Reno_NV,Woodchuck_Circle_Rd,NA,public,NA,39.49522,-119.89122,1505,F_Muth,worker,Whole in 95pct EtOH
202006231021,26.99334782410255,5.5,3,99.5971629865453,2020,0623,Separatobombus,morrisoni,high,morrisoni-worker,US,Reno_NV,Woodchuck_Circle_Rd,NA,public,NA,39.49522,-119.89122,1505,F_Muth,worker,Whole in 95pct EtOH
202006240912,27.23391876365115,9,3,99.66601491387624,2020,0624,Fervidobombus,fervidus,high,put-ferv-worker-2,US,Reno_NV,Woodchuck_Circle_Rd,NA,public,NA,39.49522,-119.89122,1505,F_Muth,worker,Whole in 95pct EtOH
202006260754,5.472392100989175,6,4,61.7104128812542,2020,0626,Separatobombus,morrisoni,high,morrisoni-worker,US,Reno_NV,Woodchuck_Circle_Rd,NA,public,NA,39.49522,-119.89122,1505,TJH,worker,Whole in 95pct EtOH
202006260756,83.65506932859915,8.5,3,100,2020,0626,Pyrobombus,vandykei,moderate,put-vandykei-worker,US,Reno_NV,Woodchuck_Circle_Rd,NA,public,NA,39.49522,-119.89122,1505,TJH,worker,Whole in 95pct EtOH
202006260757,32.28292062330585,6,4,99.9601423458387,2020,0626,Separatobombus,morrisoni,high,morrisoni-worker,US,Reno_NV,Woodchuck_Circle_Rd,NA,public,NA,39.49522,-119.89122,1505,TJH,worker,Whole in 95pct EtOH
202006260801,NA,3,0,NA,2020,0626,Pyrobombus,vandykei,moderate,put-vandykei-worker,US,Reno_NV,Woodchuck_Circle_Rd,NA,public,NA,39.49522,-119.89122,1505,TJH,worker,Whole in 95pct EtOH
202007160832,253.9064665182735,3,1,100,2020,0716,Pyrobombus,vandykei,high,put-vandykei-worker,US,Reno_NV,Hunter_Lake_Rd,Musk thistle patch 1,public,NA,39.46893,-119.86311,1756,TJH,worker,Whole in 95pct EtOH
202007230957,NA,6,0,NA,2020,0723,Pyrobombus,flavifrons_dimidiatus,moderate,put-flav-dimid-worker,US,Truckee_CA,Sage_Hen_Campground,Meadow,Tahoe_NF,NA,39.43178,-120.26028,1991,TJH,worker,Whole in 95pct EtOH
202007231018,236.0805301493245,5,2,100,2020,0723,Pyrobombus,flavifrons_dimidiatus,moderate,put-flav-dimid-worker,US,Truckee_CA,Sage_Hen_Campground,Meadow,Tahoe_NF,NA,39.43178,-120.26028,1991,TJH,worker,Whole in 95pct EtOH
202007231044,NA,5,0,NA,2020,0723,Pyrobombus,flavifrons_dimidiatus,moderate,put-flav-dimid-worker,US,Truckee_CA,Sage_Hen_Campground,Meadow,Tahoe_NF,NA,39.43178,-120.26028,1991,TJH,worker,Whole in 95pct EtOH
202007251330,NA,4,0,NA,2020,0725,Pyrobombus,bifarius_nearcticus,moderate,put-bif-nearc-worker,US,Truckee_CA,Van_Norden_Meadow,NA,Tahoe_NF,NA,39.31302,-120.35515,2070,TJH,worker,Whole in 95pct EtOH
202007251338,NA,4,0,NA,2020,0725,Pyrobombus,flavifrons_dimidiatus,moderate,put-flav-dimid-worker,US,Truckee_CA,Van_Norden_Meadow,NA,Tahoe_NF,NA,39.31302,-120.35515,2070,TJH,worker,Whole in 95pct EtOH
202007251339,NA,5,0,NA,2020,0725,Pyrobombus,sylvicola,moderate,put-sylvicola-worker,US,Truckee_CA,Van_Norden_Meadow,NA,Tahoe_NF,NA,39.31302,-120.35515,2070,TJH,worker,Whole in 95pct EtOH
202007251343,NA,3,0,NA,2020,0725,Pyrobombus,bifarius_nearcticus,moderate,put-bif-nearc-worker,US,Truckee_CA,Van_Norden_Meadow,NA,Tahoe_NF,NA,39.31302,-120.35515,2070,TJH,worker,Whole in 95pct EtOH
202007251344,NA,2.5,0,NA,2020,0725,Pyrobombus,bifarius_nearcticus,moderate,put-bif-nearc-worker,US,Truckee_CA,Van_Norden_Meadow,NA,Tahoe_NF,NA,39.31302,-120.35515,2070,TJH,worker,Whole in 95pct EtOH
202007251412,NA,3,0,NA,2020,0725,Pyrobombus,flavifrons_dimidiatus,moderate,put-flav-dimid-worker,US,Truckee_CA,Van_Norden_Meadow,NA,Tahoe_NF,NA,39.31302,-120.35515,2070,TJH,worker,Whole in 95pct EtOH
202007251415,NA,4,0,NA,2020,0725,Pyrobombus,flavifrons_dimidiatus,moderate,put-flav-dimid-worker,US,Truckee_CA,Van_Norden_Meadow,NA,Tahoe_NF,NA,39.31302,-120.35515,2070,TJH,worker,Whole in 95pct EtOH
202008061632,11.33186636583195,8,3,79.70101615316264,2020,0806,Fervidobombus,fervidus,high,put-ferv-worker-1,US,Flagstaff_AZ,Hwy_180,Parking lot,Coconino_NF,NA,35.26455,-111.70477,2247,TJH,worker,Whole in 95pct EtOH
202008061638,13.9719193189665,7,3,81.04802470323835,2020,0806,Fervidobombus,fervidus,high,put-ferv-worker-1,US,Flagstaff_AZ,Hwy_180,Parking lot,Coconino_NF,NA,35.26455,-111.70477,2247,TJH,worker,Whole in 95pct EtOH
202008071531,2.92900818269214,6,3,46.6673473968352,2020,0807,Pyrobombus,flavifrons_flavifrons,moderate,put-flav-flav-worker,US,Flagstaff_AZ,Lockett_Meadow,NA,Coconino_NF,NA,35.3592,-111.62019,2607,TJH,worker,Whole in 95pct EtOH
202008071537,6.691387133140635,7,4,68.03168782338065,2020,0807,Pyrobombus,huntii,moderate,put-huntii-worker,US,Flagstaff_AZ,Lockett_Meadow,NA,Coconino_NF,NA,35.3592,-111.62019,2607,TJH,worker,Whole in 95pct EtOH
202008071541,9.393125684694175,5.5,3,80.09248409802045,2020,0807,Pyrobombus,huntii,moderate,put-huntii-worker,US,Flagstaff_AZ,Lockett_Meadow,NA,Coconino_NF,NA,35.3592,-111.62019,2607,TJH,worker,Whole in 95pct EtOH
202008071556,48.40079175121275,6,3,100,2020,0807,Fervidobombus,fervidus,high,put-ferv-worker-1,US,Flagstaff_AZ,Lockett_Meadow,NA,Coconino_NF,NA,35.3592,-111.62019,2607,TJH,worker,Whole in 95pct EtOH
202008071558,207.1022507868665,5,1,100,2020,0807,Pyrobombus,flavifrons_flavifrons,moderate,put-flav-flav-worker,US,Flagstaff_AZ,Lockett_Meadow,NA,Coconino_NF,NA,35.3592,-111.62019,2607,TJH,worker,Whole in 95pct EtOH
202008080850,15.041748396849899,5.5,4.5,82.4366218851296,2020,0808,Separatobombus,morrisoni,high,morrisoni-worker,US,Flagstaff_AZ,Hwy_89_Roadside,Cleome patch 1,Coconino_NF,NA,35.314,-111.54225,2044,TJH,worker,Whole in 95pct EtOH
202008080859,9.131342419524916,4,3,79.98470693995736,2020,0808,Pyrobombus,huntii,moderate,put-huntii-worker,US,Flagstaff_AZ,Hwy_89_Roadside,Cleome patch 1,Coconino_NF,NA,35.314,-111.54225,2044,TJH,worker,Whole in 95pct EtOH
202008090837,NA,3,0,NA,2020,0809,Cullumanobombus,rufocinctus,moderate,put-rufo-worker,US,Flagstaff_AZ,FS_Rd_556,NA,Coconino_NF,NA,35.28359,-111.60113,2313,TJH,worker,Whole in 95pct EtOH
202008090840,7081.15964212303,4,0.5,100,2020,0809,Cullumanobombus,rufocinctus,moderate,put-rufo-worker,US,Flagstaff_AZ,FS_Rd_556,NA,Coconino_NF,NA,35.28359,-111.60113,2313,TJH,worker,Whole in 95pct EtOH
202008101752,8.996398807759885,8,4,79.62492690962699,2020,0810,Separatobombus,morrisoni,high,morrisoni-worker,US,Flagstaff_AZ,Hwy_89_Roadside,Cleome patch 2,Coconino_NF,NA,35.27055,-111.5455,2052,TJH,male,Whole in 95pct EtOH
202008110804,22.71759689145975,7,4,94.74771352237545,2020,0811,Separatobombus,morrisoni,high,morrisoni-worker,US,Flagstaff_AZ,Hwy_89_Roadside,Cleome patch 1,Coconino_NF,NA,35.314,-111.54225,2044,TJH,male,Whole in 95pct EtOH
202008210903,22.10735410858975,5.5,3,93.7307130838348,2020,0821,Separatobombus,morrisoni,high,morrisoni-worker,US,Pinalenos_AZ,Clark_Peak_Trail,Small hill near Taylor pass,Coronado_NF,NA,32.72565,-109.99782,2584,TJH,worker,Whole in 95pct EtOH
202008210912,7.017306261327315,9,3,70.1044685800439,2020,0821,Fervidobombus,sonorus,high,sonorus-worker,US,Pinalenos_AZ,Clark_Peak_Trail,Small hill near Taylor pass,Coronado_NF,NA,32.72565,-109.99782,2584,TJH,worker,Whole in 95pct EtOH
202008210916,6.1810965852597555,10,3,65.0220514157572,2020,0821,Fervidobombus,sonorus,high,sonorus-worker,US,Pinalenos_AZ,Clark_Peak_Trail,Small hill near Taylor pass,Coronado_NF,NA,32.72565,-109.99782,2584,TJH,worker,Whole in 95pct EtOH
202008210927,6.65555817244026,8.5,3.5,67.8474446419856,2020,0821,Fervidobombus,sonorus,high,sonorus-worker,US,Pinalenos_AZ,Clark_Peak_Trail,Small hill near Taylor pass,Coronado_NF,NA,32.72565,-109.99782,2584,TJH,worker,Whole in 95pct EtOH
202008211004,6.698108474899534,6,5,68.10194096537646,2020,0821,Separatobombus,morrisoni,high,morrisoni-worker,US,Pinalenos_AZ,Clark_Peak_Trail,Small hill near Taylor pass,Coronado_NF,NA,32.72565,-109.99782,2584,TJH,worker,Whole in 95pct EtOH
202008211016,31.791731013563748,7,4,99.97005213550455,2020,0821,Separatobombus,morrisoni,high,morrisoni-worker,US,Pinalenos_AZ,Clark_Peak_Trail,Small hill near Taylor pass,Coronado_NF,NA,32.72565,-109.99782,2584,TJH,worker,Whole in 95pct EtOH
202008241711,8.32837916612324,9,3,77.581013343582,2020,0824,Fervidobombus,sonorus,high,sonorus-worker,US,Chiricahuas_AZ,Turkey_Creek_Rd,East near campground,Coronado_NF,NA,31.86336,-109.33912,1874,TJH,worker,Whole in 95pct EtOH
202008270624,8.76697907878727,10,3,79.1992260478691,2020,0827,Fervidobombus,sonorus,high,sonorus-worker,US,Chiricahuas_AZ,Paradise_Cemetary,NA,Coronado_NF,NA,31.93213,-109.20815,1672,TJH,worker,Whole in 95pct EtOH
202008280618,10.90351797931675,10,3,79.72337321594856,2020,0828,Fervidobombus,sonorus,high,sonorus-worker,US,Rincons_AZ,Redington_Rd,NA,Coronado_NF,NA,32.30686,-110.60793,1311,TJH,worker,Whole in 95pct EtOH
202008280737,6.790909933364,10,3.5,68.65911254689155,2020,0828,Fervidobombus,sonorus,high,sonorus-worker,US,Rincons_AZ,Italian_Springs_Trail,Dry creekbed,Coronado_NF,NA,32.28133,-110.57073,1211,TJH,worker,Whole in 95pct EtOH
202008280744,5.83718411090609,11,4,63.2156448641559,2020,0828,Fervidobombus,sonorus,high,sonorus-worker,US,Rincons_AZ,Italian_Springs_Trail,Dry creekbed,Coronado_NF,NA,32.28133,-110.57073,1211,TJH,worker,Whole in 95pct EtOH
202008280746,16.27092014600455,8,2,83.88476927276365,2020,0828,Fervidobombus,sonorus,high,sonorus-worker,US,Rincons_AZ,Italian_Springs_Trail,Dry creekbed,Coronado_NF,NA,32.28133,-110.57073,1211,TJH,worker,Whole in 95pct EtOH
202009160713,17.24089103506715,8,3.5,85.36370273466625,2020,0916,Fervidobombus,pensylvanicus,high,pensyl-worker,US,Austin_TX,Mueller_Development,NA,public,NA,30.28985,-97.7001,173,TJH,worker,Whole in 95pct EtOH
202009160716,12.3132537738141,9,4,79.9189308326268,2020,0916,Fervidobombus,pensylvanicus,high,pensyl-worker,US,Austin_TX,Mueller_Development,NA,public,NA,30.28985,-97.7001,173,TJH,worker,Whole in 95pct EtOH
202009160718,10.082943144598051,10,3.5,79.99639845031061,2020,0916,Fervidobombus,pensylvanicus,high,pensyl-worker,US,Austin_TX,Mueller_Development,NA,public,NA,30.28985,-97.7001,173,TJH,worker,Whole in 95pct EtOH
202203161048G,32.22544440238965,4.5,3,99.96130193319641,2022,0316,Pyrobombus,vosnesenskii,high,NA,US,Laguna_CA,NA,NA,NA,NA,NA,NA,NA,NA,worker,NA
202204121034G,8.871405484815309,10,4,79.50408544108484,2022,0412,Pyrobombus,vosnesenskii,high,NA,US,Laguna_CA,NA,NA,NA,NA,NA,NA,NA,NA,worker,NA
202204261031G,21.382802934306397,7.5,4,92.5182204879199,2022,0426,Pyrobombus,vosnesenskii,high,NA,US,Laguna_CA,NA,NA,NA,NA,NA,NA,NA,NA,worker,NA
202205261050G,10.530138683509549,9,3.5,79.80507664311835,2022,0526,Pyrobombus,vosnesenskii,high,NA,US,Laguna_CA,NA,NA,NA,NA,NA,NA,NA,NA,worker,NA
202206071034G,11.360122037479801,9,4,79.703799841575,2022,0607,Pyrobombus,vosnesenskii,high,NA,US,Laguna_CA,NA,NA,NA,NA,NA,NA,NA,NA,worker,NA
202206071041G,9.789379881393085,7.5,4,80.11246022940199,2022,0607,Pyrobombus,vosnesenskii,high,NA,US,Laguna_CA,NA,NA,NA,NA,NA,NA,NA,NA,worker,NA
202206231027G,27.5681670632641,10,4,99.69969829547365,2022,0623,Pyrobombus,vosnesenskii,high,NA,US,Laguna_CA,NA,NA,NA,NA,NA,NA,NA,NA,worker,NA
202207201102G,10.79252462842515,9,4,79.78144178138854,2022,0720,Pyrobombus,vosnesenskii,high,NA,US,Laguna_CA,NA,NA,NA,NA,NA,NA,NA,NA,worker,NA
202207201108G,701.3456277212294,8,2.5,100,2022,0720,Pyrobombus,vosnesenskii,high,NA,US,Laguna_CA,NA,NA,NA,NA,NA,NA,NA,NA,worker,NA
202208031017G,58.3874629580854,9,4,100,2022,0803,Pyrobombus,vosnesenskii,high,NA,US,Laguna_CA,NA,NA,NA,NA,NA,NA,NA,NA,worker,NA
202208031026G,2.9883034281383747,6,4,47.48145458900625,2022,0803,Pyrobombus,vosnesenskii,high,NA,US,Laguna_CA,NA,NA,NA,NA,NA,NA,NA,NA,worker,NA
202208031036G,138.9026333770105,10,2.5,100,2022,0803,Pyrobombus,vosnesenskii,high,NA,US,Laguna_CA,NA,NA,NA,NA,NA,NA,NA,NA,worker,NA
202208031038G,64.64370819712065,8.5,4,100,2022,0803,Pyrobombus,vosnesenskii,high,NA,US,Laguna_CA,NA,NA,NA,NA,NA,NA,NA,NA,worker,NA
202208170919G,72.9941700881734,7.5,1.5,100,2022,0817,Pyrobombus,vosnesenskii,high,NA,US,Laguna_CA,NA,NA,NA,NA,NA,NA,NA,NA,worker,NA
202208170928G,93.7699580741721,10,2.5,100,2022,0817,Pyrobombus,vosnesenskii,high,NA,US,Laguna_CA,NA,NA,NA,NA,NA,NA,NA,NA,worker,NA
202208171107G,354.315194609783,7.5,1.5,100,2022,0817,Pyrobombus,vosnesenskii,high,NA,US,Laguna_CA,NA,NA,NA,NA,NA,NA,NA,NA,worker,NA
NV002,6.28844560717257,8,3,65.59114105521286,2024,0122,Cullumanobombus,rubicundus,high,rubicundus-worker,Colombia,Cundinamarca,Mataredonda,Mataredonda,Private,Paramo,4.559755,-74.005798,3420,NAV,Female,Whole in 95pct EtOH
NV006,7.7791234517787355,8,4,74.79922881376024,2024,0122,Cullumanobombus,funebris,high,funebris-worker,Colombia,Cundinamarca,Mataredonda,Mataredonda,Private,Paramo,4.559755,-74.005798,3420,NAV,Female,Whole in 95pct EtOH
NV007,3.990624298238555,8.5,3,58.00426679281385,2024,0122,Cullumanobombus,robustus,moderate,robustus-worker,Colombia,Cundinamarca,Mataredonda,Mataredonda,Private,Paramo,4.559755,-74.005798,3420,NAV,Female,Whole in 95pct EtOH
NV008,4.17730623326156,7,3,59.0823932448993,2024,0126,Thoracobombus,atratus,high,atratus-worker,Colombia,Cundinamarca,Via_choachi,Via_choachi,Private,sub_paramo,4.648678,-73.886814,2700,NAV,Female,Whole in 95pct EtOH
NV009,12.02031395568115,8,3,79.8044617019662,2024,0126,Cullumanobombus,hortulanus,moderate,hortulanus-worker,Colombia,Cundinamarca,Via_choachi,Via_choachi,Private,sub_paramo,4.648678,-73.886814,2700,NAV,Female,Whole in 95pct EtOH
NV010,11.5455028901926,8,3,79.7052620406701,2024,0126,Cullumanobombus,hortulanus,moderate,hortulanus-worker,Colombia,Cundinamarca,Via_choachi,Via_choachi,Private,sub_paramo,4.648678,-73.886814,2700,NAV,Female,Whole in 95pct EtOH
NV015,10.299045957995201,6.5,3,79.8912127503751,2024,0130,Cullumanobombus,rubicundus,high,rubicundus-worker,Colombia,Cundinamarca,Via_choachi,Via_choachi,Private,sub_paramo,4.648678,-73.886814,2700,NAV,Female,Whole in 95pct EtOH
NV016,15.725942949949399,6,3,83.09769387986415,2024,0130,Cullumanobombus,hortulanus,moderate,hortulanus-worker,Colombia,Cundinamarca,Via_choachi,Via_choachi,Private,sub_paramo,4.648678,-73.886814,2700,NAV,Female,Whole in 95pct EtOH
NV017,4.82870899659276,7,3,60.342962652113044,2024,0206,Cullumanobombus,robustus,moderate,robustus-worker,Colombia,Cundinamarca,Mataredonda,Mataredonda,Private,Paramo,4.560979,-74.000589,3420,NAV,Female,Whole in 95pct EtOH
NV018,6.531449603606445,9,5,67.0391894118579,2024,0206,Cullumanobombus,funebris,high,funebris-worker,Colombia,Cundinamarca,Mataredonda,Mataredonda,Private,Paramo,4.560979,-74.000589,3420,NAV,Female,Whole in 95pct EtOH
NV019,12.0671815336757,7,3,79.81791732169444,2024,0206,Cullumanobombus,funebris,high,funebris-worker,Colombia,Cundinamarca,Mataredonda,Mataredonda,Private,Paramo,4.560979,-74.000589,3420,NAV,Female,Whole in 95pct EtOH
NV020,7.62744522620989,7.5,4,73.927561441108,2024,0206,Cullumanobombus,funebris,high,funebris-worker,Colombia,Cundinamarca,Mataredonda,Mataredonda,Private,Paramo,4.560979,-74.000589,3420,NAV,Female,Whole in 95pct EtOH
NV022,33.020790934504,8,3.5,99.94525575329175,2024,0206,Cullumanobombus,rubicundus,high,rubicundus-worker,Colombia,Cundinamarca,Mataredonda,Mataredonda,Private,Paramo,4.560979,-74.000589,3420,NAV,Female,Whole in 95pct EtOH
NV029,9.893160133086354,7,3,80.08494942586015,2024,0213,Cullumanobombus,rubicundus,high,rubicundus-worker,Colombia,Cundinamarca,FincaSuasie,FincaSuasie,Private,BosqueAltoAndino,4.718169,-73.862708,3076,NAV,Female,Whole in 95pct EtOH
NV032,7.302979690892524,8.5,3,71.85505196958624,2024,0213,Cullumanobombus,robustus,high,robustus-worker,Colombia,Cundinamarca,FincaSuasie,FincaSuasie,Private,BosqueAltoAndino,4.718169,-73.862708,3076,NAV,Female,Whole in 95pct EtOH
NV033,4.561457091335325,9,3.5,60.082374319294146,2024,0213,Cullumanobombus,robustus,high,robustus-worker,Colombia,Cundinamarca,FincaSuasie,FincaSuasie,Private,BosqueAltoAndino,4.718169,-73.862708,3076,NAV,Female,Whole in 95pct EtOH
NV034,2.752052929555045,8.5,3.5,44.3324105894109,2024,0213,Cullumanobombus,robustus,high,robustus-worker,Colombia,Cundinamarca,FincaSuasie,FincaSuasie,Private,BosqueAltoAndino,4.718169,-73.862708,3076,NAV,Female,Whole in 95pct EtOH
NV036,2.91468461921011,7,3,46.5084959603591,2024,0219,Thoracobombus,atratus,high,atratus-worker,Colombia,Cundinamarca,Bogota,JBB,Public,BothanicalGarden,4.668888,-74.10162,2600,NAV,Female,Whole in 95pct EtOH
NV041,9.402051067121974,6.5,3,80.13651972392759,2024,0228,Cullumanobombus,hortulanus,moderate,hortulanus-worker,Colombia,Cundinamarca,Sumapaz,Chaquen,Private,Paramo,4.17105479,-74.148189,2850,NAV,Female,Whole in 95pct EtOH
NV048,3.89500013271869,8,3,56.990108635759796,2024,0304,Cullumanobombus,robustus,moderate,robustus-worker,Colombia,Cundinamarca,Sopo,Sopo,Private,Blueberry_crops,4.91346,-73.92599,2700,NAV,Female,Whole in 95pct EtOH
NV057,4.324577571416205,9,3,59.6041961602061,2024,0317,Thoracobombus,atratus,high,atratus-worker,Colombia,Antioquia,Envigado,Envigado,Private,BosqueAltoAndino,6.1192,-75.5844,2300,NAV,Female,Whole in 95pct EtOH
NV059,3.46403270471288,7,3,53.319703360427454,2024,0317,Thoracobombus,atratus,high,atratus-worker,Colombia,Antioquia,Envigado,Envigado,Private,BosqueAltoAndino,6.1192,-75.5844,2300,NAV,Female,Whole in 95pct EtOH
